Date;USD;JPY;BGN;CYP;CZK;DKK;EEK;GBP;HUF;LTL;LVL;MTL;PLN;ROL;RON;SEK;SIT;SKK;CHF;ISK;NOK;HRK;RUB;TRL;TRY;AUD;BRL;CAD;CNY;HKD;IDR;ILS;INR;KRW;MXN;MYR;NZD;PHP;SGD;THB;ZAR
12.9.2022;0.010493068;0.008269966;0;NA;0.000407481;0;NA;-0.000944494;-0.00143934;NA;NA;NA;-0.005203091;NA;0.002363634;-0.002582028;NA;NA;0.001034982;0;-0.001182637;-0.000664717;NA;NA;0.010583143;0.003055718;-0.002960971;0.009442653;0.011509088;0.010568896;0.011904442;-0.002036009;0.009006631;0.009301991;0.005562013;0.011723051;0.002184334;0.010505415;0.007438666;0.009948161;-0.003072288
13.9.2022;0.001967536;6.92E-05;0;NA;0.000203678;1.34E-05;NA;0.00017284;0.002775817;NA;NA;NA;0.001808223;NA;0.001525243;-0.002447336;NA;NA;0.000206868;-0.005693966;0.002703976;0.000797607;NA;NA;0.002200221;-0.000881804;-0.003259499;0.000454649;0.001690161;0.001829987;0.001016466;-0.00645531;-0.001819679;-0.000200366;0.00293066;0.00296937;0.003388398;-0.000624101;0.001269662;-0.000379754;-0.000623679
14.9.2022;-0.018349139;-0.009875593;0;NA;-0.000978035;0;NA;-0.003404681;0.015180415;NA;NA;NA;0.002398821;NA;0.001766372;0.006032209;NA;NA;-0.005912574;-0.002859187;0.011307197;-0.000797607;NA;NA;-0.017623684;0.009254009;0.001216322;-0.001743944;-0.013098597;-0.018324789;-0.013014839;0.006251481;-0.014044351;-0.003821793;-0.006643551;-0.014139476;0.007222421;-0.010652216;-0.010416392;-0.006833026;0.007080103
15.9.2022;0.00020018;0.002443197;0;NA;-0.00036701;0;NA;0.005027918;0.010493276;NA;NA;NA;0.002329621;NA;-0.001197544;0.001404166;NA;NA;-0.004170148;-0.007183939;0.000771025;0.000837471;NA;NA;0.000438508;-0.001345624;0.000192931;-0.000379521;0.0043328;0.000229551;0.001436173;0.001309605;0.003643477;0.00373591;-0.001294026;0.001966004;0.000839228;0.003569183;0.001636953;0.005665738;0.005382923
16.9.2022;-0.003810292;-0.006294607;0;NA;-0.000856881;0;NA;0.005346073;-0.007816296;NA;NA;NA;-0.002753772;NA;0;0.005978352;NA;NA;0.000731032;-0.002888089;0.007697343;-0.000305662;NA;NA;-0.003040617;0.002756582;0.008490581;0.004091225;-0.000930972;-0.003704749;-0.001386523;-0.003408548;-0.004418121;-0.009781577;3.50E-05;-0.003825111;0.001676346;-0.002570628;-0.002634672;-0.000434688;0.004104911
19.9.2022;0.003610112;0.006224885;0;NA;-0.000122471;9.41E-05;NA;0.004395361;-0.007778079;NA;NA;NA;-0.001804652;NA;0.001258398;0.00419424;NA;NA;0.008213385;0.011502643;0.008212496;-0.000265869;NA;NA;0.004469912;0.003752853;0.011543893;0.005128216;0.003989909;0.003615485;0.004736271;0.005616439;0.003678937;0.0059379;0.005494108;0.006931901;0.005369301;0.004123789;0.004055935;0.004960502;0.007150348
20.9.2022;-0.000400481;-0.000557958;0;NA;0.002528034;-6.72E-05;NA;-0.00445257;-0.005679062;NA;NA;NA;0.003182486;NA;0.00081103;0.003189559;NA;NA;-0.001450627;0.007122537;-0.000934052;-0.000226044;NA;NA;0.000519735;-0.003819996;-0.014225424;-0.001957685;-0.000513933;-0.000433679;0.001493999;-0.001568263;-0.000546268;-0.000797835;-0.007300486;0.001341087;0.005991416;0.002612241;-0.000568263;-0.000405674;-3.38E-05
21.9.2022;-0.008043478;-0.004755254;0;NA;0.003293154;-5.38E-05;NA;-0.000686774;0.016225719;NA;NA;NA;0.006271599;NA;0.00208538;0.008053291;NA;NA;-0.009899523;-0.004267432;0.001245209;9.31E-05;NA;NA;-0.007372612;-0.002824101;-0.023578904;-0.000452318;-0.002988898;-0.007954289;-0.008809296;-0.003143924;-0.00571916;-0.006731409;-0.009156974;-0.009248187;-0.003792372;-0.003693963;-0.004843314;-0.004935336;-0.013528917
22.9.2022;-0.002223346;-0.024696117;0;NA;0.000811458;1.34E-05;NA;-0.000904972;0.00037021;NA;NA;NA;0.001829711;NA;-0.000647419;-0.004496699;NA;NA;0.014038602;-0.002855105;-0.004951084;0.00039883;NA;NA;0.000380114;-0.000740965;-0.004862166;0.001205727;-0.000243509;-0.002291689;-0.002829184;-0.002393673;0.009324033;0.002465504;-0.008721399;0.000953046;-0.000712674;0.007582249;-0.000571347;0.000462026;-0.007836018
23.9.2022;-0.013239831;0.001794624;0;NA;4.06E-05;0;NA;0.010771974;0.002587642;NA;NA;NA;-0.001030115;NA;0.000445146;0.005539977;NA;NA;-0.012364436;0;-0.000146567;-9.30E-05;NA;NA;-0.0113219;-0.000808952;-0.004370489;-0.007635645;-0.005199443;-0.013182157;-0.008602574;-0.001872221;-0.010398446;-0.002038486;-0.002148854;-0.010712917;0.000831403;-0.008770002;-0.007241473;-0.004548;0.001951827
26.9.2022;-0.011134136;-0.00258528;0;NA;-0.000730253;0;NA;0.013547123;0.006207619;NA;NA;NA;0.00136625;NA;-0.000303487;-0.000484897;NA;NA;-0.001046025;-0.007173632;0.012140786;0.000664425;NA;NA;-0.008469602;0.002021155;0.020557805;0.001365084;-0.005299001;-0.011123848;-0.005222735;-0.00243327;-0.00464588;-0.001861395;0.001827585;-0.005793863;0.002371636;-0.005415128;-0.003965541;-0.003828698;0.002263718
27.9.2022;-0.000207361;0.001508892;0;NA;0.00085191;1.34E-05;NA;-0.00144393;-0.005346557;NA;NA;NA;0.00067193;NA;0.000525986;-0.006813367;NA;NA;-0.005457039;0.002875631;-0.001081823;2.66E-05;NA;NA;0.001341788;6.73E-05;-0.005236582;7.58E-05;0.001171951;-0.000211327;-0.001109999;-0.010474699;-0.001653124;-0.006794088;-0.001194188;0.00146286;0.002070578;0.000439209;-0.000289017;0.001888833;-0.010882718
28.9.2022;-0.008225357;-0.006410509;0;NA;-0.000446148;2.69E-05;NA;0.01106153;0.012390642;NA;NA;NA;0.008423699;NA;0.000828877;0.006071843;NA;NA;-0.006969405;0.002867385;0.010603371;0.000438267;NA;NA;-0.005225704;0.004364913;0.009576329;-0.002959817;0.000621589;-0.008223512;0.001261826;0.006415869;-0.003933963;0.006388031;-0.002751033;-0.004169161;0.004540236;-0.007139047;0.000577951;0.00333097;0.003214813
29.9.2022;0.014633648;0.014846964;0;NA;0.001499889;-4.03E-05;NA;-0.00871201;0.024495917;NA;NA;NA;0.010909613;NA;-8.08E-05;0.003528759;NA;NA;0.010645687;0.002859187;-0.000554774;-0.000438267;NA;NA;0.015051598;0.003878825;0.015213869;0.010358869;0.000346766;0.014648984;0.007698547;0.014366844;0.013307765;0.006866223;0.002480357;0.015929005;0.002467831;0.005856016;0.008271346;0.007034918;0.008923953
30.9.2022;0.004317885;0.003908059;0;NA;-0.005605669;0;NA;-0.013330906;0.00059234;NA;NA;NA;-0.001792835;NA;0.000181871;-0.005371216;NA;NA;0.002408504;0.005693966;0.012550318;-0.000531491;NA;NA;0.004661341;0.006254595;0.001198801;0.008016525;0.002092489;0.004308743;0.008600952;0.009742636;0.001398522;0.008856183;0.003131282;0.004634514;0.008007758;0.007289582;0.002861028;-0.003334737;0.005071205
3.10.2022;0.001640017;0.003398233;0;NA;-0.000896569;1.34E-05;NA;-0.014027715;0.00632794;NA;NA;NA;-0.003367667;NA;-0.000222292;-0.00229636;NA;NA;0.010094263;0.005661728;-0.001730554;0.00046507;NA;NA;0.002203928;0.003443256;-0.015407917;0.000820498;0.001627668;0.001645253;0.007141774;0.006337938;0.005937641;0.005382826;-0.001799034;0.004018375;0.004994203;0.005623519;0.000999429;0.009675228;0.002949687
4.10.2022;0.0129231;0.012711292;0;NA;0.000692874;0.00010757;NA;0.002328744;-0.017044114;NA;NA;NA;-0.002631771;NA;-0.001233607;-0.005320216;NA;NA;0.011222769;0.001410437;-0.007028571;-0.000597987;NA;NA;0.011705663;0.012481276;-0.023269813;0.006762054;0.012912631;0.012923811;0.007347129;-0.002719532;0.009981558;0.002800973;0.008786019;0.012176844;0.00606395;0.008729302;0.009445087;-0.000564964;-0.002470768
5.10.2022;0.002423509;-0.000837755;0;NA;-0.000815195;0.00018822;NA;0.000767411;0.014074025;NA;NA;NA;-0.005889531;NA;-0.000667996;0.001939578;NA;NA;-0.001126876;-0.004237294;-0.000543445;0.000332259;NA;NA;0.00449977;0.004039357;0.019302898;-0.000740851;0.002426583;0.002405533;-0.001218898;0.0041479;0.002592687;-0.003895128;0.004313886;-0.00060969;0.002932132;0.001857011;-0.001697793;-0.001562037;0.004498607
6.10.2022;-0.005562593;-0.003498219;0;NA;-0.001836623;2.69E-05;NA;0.002778367;-0.002387172;NA;NA;NA;0.012342635;NA;-0.000425321;0.003242688;NA;NA;-0.00482919;-0.009957408;-0.005546644;0.000438413;NA;NA;-0.005498228;-0.007636365;-0.007590539;-0.001334916;-0.005557189;-0.005553029;-0.002697202;-0.005266484;0.00188306;-0.013108842;-0.002293377;-0.004037676;-0.008011801;-0.004528206;-0.004754986;-0.007439605;-0.002607978
7.10.2022;-0.006409952;-0.005340842;0;NA;0.001551147;-0.000120991;NA;-0.002286159;0.002977177;NA;NA;NA;0.00185376;NA;0.001032608;-0.001592394;NA;NA;-0.000927405;0.005702082;0.002107523;-0.000239111;NA;NA;-0.006028254;0.000196534;-0.00215138;-0.002824021;-0.006419856;-0.006402884;-0.005882295;-0.010645918;-0.006379676;-0.005032847;-0.008819114;-0.003724725;0.002773927;-0.003491913;-0.004348918;-0.006128388;0.002573931
10.10.2022;-0.010259657;-0.00536952;0;NA;0.000163139;4.03E-05;NA;0.00396316;0.010210757;NA;NA;NA;0.001233933;NA;-0.000303598;0.008685857;NA;NA;-0.002063984;-0.005702082;-0.010775759;0.000132846;NA;NA;-0.010816706;0.006138594;-0.014733558;-0.009346212;-0.005335877;-0.010272854;-0.004068362;-0.00040615;-0.007204396;0.002053745;-0.014573944;-0.010259668;0.002363318;-0.009569951;-0.004080908;0.005666664;-0.002022222
11.10.2022;0.002677654;0.002688364;0;NA;0.000570776;8.07E-05;NA;-0.00030781;0.001236974;NA;NA;NA;0.000719092;NA;-0.000121465;0.004673906;NA;NA;-0.000516662;0.005702082;0.008255792;0.000172674;NA;NA;0.003076354;0.005842276;0.002540087;0.006738065;0.00467583;0.002689496;0.00391366;0.009041209;-0.000153824;0.006179127;0.002718577;0.007622072;-0.00265191;0.000803915;0.002006738;0.005958848;0.001630594
12.10.2022;-0.001749962;0.005636199;0;NA;0.00105915;0.000120977;NA;0.001560871;0.002143574;NA;NA;NA;-0.00401297;NA;0.000121465;0.001680177;NA;NA;-0.001137598;-0.004273511;-0.000863807;-3.98E-05;NA;NA;-0.001434454;0.004842624;0.018108396;-0.000522447;-0.000947786;-0.001744068;-0.001594618;-0.004409293;-0.000750699;-0.005890206;0.0020945;0.000264073;0.002824616;-0.00166097;-0.001863266;-0.003462645;0.004095987
13.10.2022;0.003394192;0.0042064;0;NA;0.000325667;-0.000188192;NA;-0.015222286;0.002324771;NA;NA;NA;-0.003967029;NA;-0.000911346;-0.000926018;NA;NA;0.006292248;0.002851035;-0.005971029;0.000265604;NA;NA;0.003397261;-0.001934237;-0.003197133;0.003577021;0.004901549;0.003249649;0.003069001;0.003114459;0.001283354;0.005796867;-0.000411349;0.005332527;-0.003344292;0.003563323;0.000573682;-0.001600109;0.007306066
14.10.2022;-0.002261514;0.004815587;0;NA;0.000732362;-9.41E-05;NA;0.003576872;-0.029240265;NA;NA;NA;0.000517432;NA;-0.00040531;-0.000572381;NA;NA;0.003285087;0;-0.001953126;-0.000584423;NA;NA;-0.002361368;-0.000129082;-0.00072272;-0.001265399;0.000100074;-0.002121558;0.005245413;-0.00841398;-0.000357572;0.004148744;0.00302973;-4.38E-05;-0.000693321;0.000400952;-0.006978195;0.007193886;-0.00698951
17.10.2022;0.002261514;0.009493194;0;NA;-0.001017315;1.34E-05;NA;-0.006621508;0.000143448;NA;NA;NA;-0.003835354;NA;0.000709184;-0.001291332;NA;NA;0.000512321;0.00284293;0.000938363;-1.33E-05;NA;NA;0.002372415;0.006818501;0.006233341;0.001934668;0.00254137;0.00222621;0.002013738;0.001334765;0.001980044;0.000650486;-0.000164089;0.005348015;0.005877963;0.001010383;0.003171402;0.001615553;-0.000921683
18.10.2022;0.009809009;0.011315053;0;NA;0.001261316;0.000188207;NA;0.007830134;-0.0125576;NA;NA;NA;-0.002141751;NA;-0.000222832;-0.007608976;NA;NA;0.003068428;0.004249298;0.001043741;0.000438355;NA;NA;0.0097292;-0.002696112;0.005770066;0.003191453;0.009578957;0.009788686;0.010118732;0.004455639;0.009829477;0.001078444;0.008375087;0.009705869;-0.008829952;0.008046519;0.004809945;0.006783686;0.006400283
19.10.2022;-0.005812488;-0.002116114;0;NA;-0.001220604;-4.03E-05;NA;0.000747466;0.001693153;NA;NA;NA;-0.003377888;NA;-0.002251362;0.003551361;NA;NA;0.001836548;-0.002830858;0.002845419;0.000358511;NA;NA;-0.005595095;0.000706827;-0.000772574;-0.001186328;-0.001880165;-0.00575487;-0.001965785;-0.00034648;0.003404994;-0.001836194;0.001041971;-0.004971156;0.000753296;-0.002698077;-0.002294401;0.001255158;0.002442154
20.10.2022;0.003369241;0.004431876;0;NA;-0.00154824;-1.34E-05;NA;0.003041592;-0.006254717;NA;NA;NA;-0.003137881;NA;-0.00091416;0.003393111;NA;NA;0.002646851;0;0.001895662;0.000371653;NA;NA;0.002549102;-0.000899685;-0.007135824;-0.001336303;0.00262842;0.003264725;0.004268098;0.00363207;-0.000246349;0.001393529;0.000812492;0.005272952;-0.003365248;1.73E-05;0.002007889;-0.002913311;0.004291576
21.10.2022;-0.008290309;0.004073602;0;NA;-0.000571009;-9.41E-05;NA;0.005371871;0.00407728;NA;NA;NA;0.003284075;NA;-0.001586527;0.009497643;NA;NA;0.001929816;0;0.002831979;-0.000371653;NA;NA;-0.006987048;0.005897453;-0.005268099;0.000297111;-0.005008429;-0.008240802;-0.00334525;0.001408917;-0.005391748;0.0028667;-0.007561319;-0.006378607;0.008161421;-0.00791109;-0.003013347;-0.000294476;0.005095701
24.10.2022;0.012359077;-0.00563956;0;NA;-0.001183843;4.03E-05;NA;-0.007528726;-0.002424949;NA;NA;NA;0.000480202;NA;6.11E-05;-0.000658658;NA;NA;0.000101466;0.009873141;-0.003793795;0.000159297;NA;NA;0.012682513;-0.000959171;0.006707116;0.002744096;0.014643199;0.012400536;0.010700406;0.005558754;0.009934512;0.009976276;0.005065885;0.012352623;-0.000230614;0.012731292;0.006517481;0.006697913;0.003349548
25.10.2022;0.00101461;0.000544959;0;NA;-0.000408547;2.69E-05;NA;0.000838055;0.004409029;NA;NA;NA;-0.002884678;NA;-0.001874415;-0.009677071;NA;NA;0.003241494;0.002803085;-9.62E-05;-0.000292064;NA;NA;0.00114502;-0.002049312;0.015292204;0.002588855;0.007352974;0.001008169;0.002891803;0.001798536;0.00132232;-0.000634719;-0.000819616;0.000492658;-0.001269329;-0.000568921;0.002993801;0.004193323;0.008742297
26.10.2022;0.016294869;0.003263533;0;NA;0.002571063;-8.07E-05;NA;-0.00621599;-0.013653335;NA;NA;NA;-0.0046581;NA;-0.004701466;-0.001806092;NA;NA;0.002928555;0.00418995;-0.004842811;6.64E-05;NA;NA;0.015963839;-0.008562743;0.013118308;0.002287402;-0.001721983;0.016286358;0.011753117;0.002421481;0.006749731;0.003246928;0.010880078;0.012026667;-0.004165467;0.008670996;0.003836049;0.002750597;-0.011031421
27.10.2022;0.001395813;0.00033934;0;NA;-0.000203811;8.07E-05;NA;0.001638323;0.009899622;NA;NA;NA;0.000777858;NA;0.001780981;0.000483769;NA;NA;0.003221587;-0.002791349;0.000116038;0.000132758;NA;NA;0.001869956;0.009267668;0.017691624;0.007635867;0.00835991;0.001320971;0.002549145;0.006551263;0.005459125;0.00453226;0.008272948;0.001310976;0.003876759;-0.000889391;0.003538825;0.002980078;0.007237414
28.10.2022;-0.008605216;-0.003943437;0;NA;-0.002653334;0.000483838;NA;-0.007231108;-0.001092432;NA;NA;NA;-0.006535971;NA;0.006035784;-0.001643941;NA;NA;-0.002919122;0.001396648;-0.007034937;-0.000132758;NA;NA;-0.008553149;-0.006362285;-0.011553055;-0.009553979;-0.005431529;-0.008604863;-0.009461694;-0.004561496;-0.007279383;-0.007638104;-0.012225312;-0.006997632;-0.009574449;-0.012084843;-0.007019065;-0.006631552;-0.005474381
31.10.2022;-0.003725149;0.004146986;0;NA;0.000939677;0.000282131;NA;-5.81E-05;-0.004991792;NA;NA;NA;-0.004027136;NA;-0.000935606;-0.003598691;NA;NA;0.000503905;0;0.003237366;-0.000132776;NA;NA;-0.003553458;0.001159794;-0.010871724;0.000811958;0.003058001;-0.003655514;0.000495295;-0.008040187;0.000572612;-0.001115103;-0.003018947;-0.002578117;-0.003036499;0.001055921;-0.001210266;0.000635997;0.006658116
1.11.2022;0.003323099;-0.007148967;0;NA;-0.000163359;-8.06E-05;NA;-0.000662125;-0.006735682;NA;NA;NA;-0.000679853;NA;-0.000101749;-0.002479909;NA;NA;-0.004746764;0;-0.01164694;0.00042482;NA;NA;0.003537261;-0.007757489;-0.026089857;-0.006217176;-0.002974854;0.003296967;0.002904191;-0.000314938;-0.000237533;-0.008146815;-0.005789803;0.0052345;-0.013127488;-0.000242244;-0.00149706;-0.007925784;-0.010698839
2.11.2022;-0.003928487;-0.004108188;0;NA;0.000898143;-9.40E-05;NA;0.000487924;0.00024573;NA;NA;NA;-0.000382621;NA;-0.000366382;0.002984323;NA;NA;-0.001722479;0.002787458;0.005415662;-9.29E-05;NA;NA;-0.003938291;0.001102643;-0.007292239;7.42E-05;-0.000124722;-0.00391395;-0.00270924;0.001859561;-0.001121432;-0.001867002;-0.005438675;-0.003720915;-0.001897984;0.000951335;-0.002428573;-0.003638119;-0.001079547
3.11.2022;-0.015767582;-0.008059838;0;NA;0.001345703;2.69E-05;NA;0.013015969;0.002135311;NA;NA;NA;0.001168659;NA;-0.002180715;0.002335326;NA;NA;0.002835445;0.008316056;0.011217467;0.000530821;NA;NA;-0.015766941;0.0058818;-0.013870177;-0.001337197;-0.010994864;-0.015732438;-0.005980058;-0.004009514;-0.01359947;-0.007344973;-0.013210136;-0.014439987;0.006686218;-0.006556604;-0.007537454;-0.005994239;0.003140802
4.11.2022;0.012127537;0.004210242;0;NA;-0.004779323;-0.000188106;NA;0.002861953;-0.016613074;NA;NA;NA;-0.005643416;NA;-0.002451332;-0.007179019;NA;NA;-0.002632646;0.004132237;-0.014827915;-0.000291917;NA;NA;0.012275532;-0.013364673;-0.01160663;-0.007536505;-0.006649774;0.012112863;0.005931001;0.006236432;0.001673827;0.00426608;0.001288399;0.012905067;-0.011148784;0.003630525;0.000936296;-0.005000213;-0.01222946
7.11.2022;0.012182381;0.00679551;0;NA;-0.004966864;-0.000349434;NA;-0.003928693;-0.000299185;NA;NA;NA;0.00085388;NA;-0.00077751;-0.002010533;NA;NA;0.001114658;0.002745369;0.00524017;0.000291917;NA;NA;0.010981393;0.007612516;0.020283216;0.008428168;0.018101876;0.012197385;0.010092325;0.009564834;0.010078637;-0.004625405;0.009219561;0.010399737;0.003868707;0.011876071;0.009386376;0.010190141;-0.002249935
8.11.2022;0.000300165;0.000478747;0;NA;0.001028235;-0.000201652;NA;0.002784895;-0.000698446;NA;NA;NA;0.001130269;NA;0.00251449;0.000489171;NA;NA;0.003740212;0.002737852;0.002337474;0.000198985;NA;NA;0.000623881;0.000453618;0.025894565;0.001855082;0.004229914;0.000305904;0.000243437;0.000959937;-0.00395082;-0.009612993;0.000514284;-0.000337881;0.001543302;-0.002985896;0;-0.001718029;0.004573299
9.11.2022;0.004292495;0.003889861;0;NA;0.000452089;5.38E-05;NA;0.004521794;0.006913043;NA;NA;NA;0.001958948;NA;0.001367026;0.000710257;NA;NA;-0.00313274;0.002730377;0.004125919;0.000464145;NA;NA;0.003954727;0.006650979;-0.001596507;0.000889218;0.004376917;0.004234789;0.004100124;0.005207099;0.001709816;-0.00597599;0.010530747;-0.005251801;0.010208686;0.000841758;0.002777483;-0.005955366;0.00208866
10.11.2022;-0.008503027;-0.009237467;0;NA;0.000985667;-1.34E-05;NA;-0.005437776;-0.006414103;NA;NA;NA;0.001063038;NA;-0.002695034;0.002698063;NA;NA;-0.004666743;0.005438491;0.003819474;2.65E-05;NA;NA;-0.008756793;-0.000837009;0.017422941;-0.002521508;-0.008676096;-0.00857718;-0.006476968;-0.004727476;-0.004316316;0.003083441;-0.010186324;-0.006582405;-0.002880914;-0.007636059;-0.006994034;-0.00811413;-0.01061722
11.11.2022;0.034945812;-0.010920761;0;NA;-0.003412902;4.03E-05;NA;0.002745432;0.002814343;NA;NA;NA;-0.006288323;NA;0.000551848;-0.013908662;NA;NA;0.001016364;0.008102678;-0.009503102;0.000238613;NA;NA;0.031309143;-0.00426027;0.042355438;0.017007588;0.014891888;0.033108521;0.023033107;-0.005600512;0.023334033;-0.01080079;0.028760775;0.019283265;0.002117399;0.022464781;0.016760566;0.010516712;0.00598605
14.11.2022;0.001066563;0.00671864;0;NA;0.000452982;-2.69E-05;NA;-0.000285631;0.012849836;NA;NA;NA;0.002839971;NA;0.002102406;0.004391644;NA;NA;-0.009492289;0.010702443;0.00493737;0.000265059;NA;NA;0.004888887;-0.002072137;-0.009876893;0.000583856;-0.004939363;0.001163294;0.004537406;0.004386903;0.006617861;0.007417975;0.003718625;-0.005697542;-0.003708395;-0.001117262;-0.001550606;-0.002970326;0.002520088
15.11.2022;0.008203491;-0.000138074;0;NA;0.001522164;8.07E-05;NA;-0.000662978;-0.004503348;NA;NA;NA;0.003724558;NA;0.001487383;0.003410663;NA;NA;0.003991613;-0.002664892;0.004131338;-7.95E-05;NA;NA;0.008741246;-0.00077816;0.015897142;0.007993648;0.005376026;0.007123433;0.006993873;0.007988341;0.004198727;-0.002713051;-0.000945791;-0.004670486;-0.003544637;0.008298803;0.004293514;-0.001055238;0.002401916
16.11.2022;0.00076864;0.00310206;0;NA;0.00119143;-2.69E-05;NA;0.000320113;0.006710692;NA;NA;NA;-0.000169963;NA;0.00183072;0.006207505;NA;NA;0.000510595;-0.006693465;0.001013294;-0.000212058;NA;NA;0.00090348;-0.000973552;-0.000757316;-0.001086288;0.005727167;0.000171912;0.005157795;-0.000280198;0.005453991;0.009104524;0.002149137;0.002433065;0;0.00244946;0.00084246;0.004429925;0.0076487
17.11.2022;-0.008972131;-0.003378265;0;NA;0.001804981;-4.03E-05;NA;-9.15E-05;0.018015006;NA;NA;NA;0.001868009;NA;0.000975015;0.010218499;NA;NA;0.002345384;0;0.01250885;-0.000437512;NA;NA;-0.008597979;0.008148529;0.019594636;0.001375765;0.001883737;-0.008310058;-0.001500352;0.003133746;-0.002325658;0.011514614;-0.003021053;-0.004256452;0.005253384;-0.006472188;-0.002037161;0.000538895;0.004241941
18.11.2022;0.004544364;0.002207506;0;NA;-0.001969231;2.69E-05;NA;-0.004721044;-0.01990321;NA;NA;NA;-0.002548151;NA;0.003222965;-0.000600885;NA;NA;0.006396286;0;-0.001143729;6.63E-05;NA;NA;0.004595823;-0.006007964;-0.019017581;0.001518384;-0.000934649;0.003978703;2.16E-05;0.003179653;0.003471702;-0.003621891;0.004972166;0.001696281;-0.013573394;0.001971307;0.00056239;-0.001455683;-0.010448905
21.11.2022;-0.011643834;0.001446032;0;NA;0.000205309;-0.000107554;NA;-0.003106021;0.004945899;NA;NA;NA;0.000892592;NA;0;0.000619088;NA;NA;-0.006498145;-0.00673857;0.000362322;0.000132591;NA;NA;-0.011395764;0.00245923;-0.019459798;-0.005142889;-0.005040463;-0.013695187;-0.006654092;-0.011060666;-0.011281105;0.004295953;-0.01128755;-0.005843062;0.000536945;-0.009946628;-0.004719814;0.001401806;-0.006847154
22.11.2022;0.002729047;-0.000894916;0;NA;-0.000205309;0;NA;-0.005024527;-0.002935207;NA;NA;NA;0.001061571;NA;-0.002918467;-0.002004319;NA;NA;-0.00265198;-0.014986657;-0.004327832;0.000172342;NA;NA;0.002088771;0.000129266;0.003248335;-0.000363174;-0.001022056;0.004042376;-0.000618802;0.002811755;0.00166215;-0.001664467;0.00796391;0.002723928;-0.003525233;0.002037975;0.000352995;-0.000296372;-0.001631845
